# GeoNames cities15000; CC BY 4.0
# geoname_id,latitude,longitude,country_code,encoded_name
964349,-26.716670,27.100000,ZA,Potchefstroom
964363,-28.333920,23.065410,ZA,Postmasburg
964406,-30.741370,30.454990,ZA,Port%20Shepstone
964420,-33.961090,25.614940,ZA,Gqeberha
964432,-33.586010,26.883290,ZA,Port%20Alfred
964712,-34.052740,23.371600,ZA,Plettenberg%20Bay
965154,-29.820680,30.886740,ZA,Pinetown
965241,-27.007060,30.813230,ZA,Piet%20Retief
965289,-23.904490,29.468850,ZA,Polokwane
965301,-29.616790,30.392780,ZA,Pietermaritzburg
965401,-28.524230,28.815820,ZA,Phuthaditjhaba
965528,-23.942990,31.141070,ZA,Phalaborwa
965571,-27.666060,28.131320,ZA,Mamafubedu
966166,-26.903300,27.457270,ZA,Parys
966380,-27.783240,24.687680,ZA,Pampierstad
967106,-33.600470,22.199550,ZA,Oudtshoorn
967238,-26.809080,26.005380,ZA,Ottosdal
967476,-26.980230,26.672720,ZA,Orkney
968477,-27.873940,26.690720,ZA,Odendaalsrus
968665,-24.700000,28.400000,ZA,Modimolle
969698,-24.957750,27.265430,ZA,Northam
970341,-23.887820,30.287080,ZA,Nkowakowa
970566,-26.431380,28.477130,ZA,Nigel
971421,-27.757960,29.931800,ZA,Newcastle
971534,-25.475120,30.969350,ZA,Mbombela
972206,-24.516670,28.716670,ZA,Mookgophong
972803,-28.417890,32.184830,ZA,Mtubatuba
973111,-29.812920,30.636460,ZA,Mpumalanga
973139,-29.568220,30.186180,ZA,Mpophomeni
973527,-30.692680,28.506100,ZA,Tlokoeng
973709,-34.183070,22.146050,ZA,Mossel%20Bay
974222,-29.208240,29.994600,ZA,Mooi%20River
974611,-33.786640,20.121060,ZA,Montagu
974670,-27.982990,30.717690,ZA,Mondlo
974738,-25.462790,28.650410,ZA,Moloto%20South
975436,-25.850000,25.633330,ZA,Mmabatho
976358,-31.492850,25.006330,ZA,Middelburg
976361,-25.775070,29.464820,ZA,Middelburg
977432,-32.933240,27.776560,ZA,Mdantsane
977975,-25.522970,31.356930,ZA,Matsulu
978677,-28.664490,27.430480,ZA,Marquard
978895,-30.863600,30.370520,ZA,Margate
979910,-27.315640,25.994970,ZA,Makwassie
980595,-25.865220,25.644210,ZA,Mafikeng
980921,-25.509000,28.064000,ZA,Mabopane
981158,-25.095980,30.443930,ZA,Lydenburg
981827,-23.043850,29.903190,ZA,Louis%20Trichardt
982899,-26.152000,26.159680,ZA,Lichtenburg
983065,-26.367370,28.918900,ZA,Leslie
984012,-27.237120,26.235140,ZA,Leeudoringstad
984998,-28.558740,29.778960,ZA,Ladysmith
985011,-31.703120,27.232900,ZA,Lady%20Frere
985015,-29.194480,27.457390,ZA,Ladybrand
985885,-25.327290,28.942240,ZA,Kwaggafontein
986083,-27.833330,26.750000,ZA,Kutloanong
986717,-34.003330,24.731420,ZA,Kruisfontein
986822,-26.085770,27.775150,ZA,Krugersdorp
986846,-27.650360,27.234880,ZA,Kroonstad
987202,-26.250000,29.260000,ZA,Kriel
987648,-25.863010,26.897560,ZA,Koster
987875,-27.241790,27.574220,ZA,Koppies
988290,-25.433210,31.954780,ZA,Komatipoort
988356,-30.547230,29.424120,ZA,Kokstad
988698,-34.036270,23.047130,ZA,Knysna
989921,-26.852130,26.666720,ZA,Klerksdorp
990825,-26.416630,29.086680,ZA,Kinross
990849,-32.880760,27.393770,ZA,Qonce
990930,-28.732260,24.762320,ZA,Kimberley
993800,-26.202270,28.043630,ZA,Johannesburg
993910,-34.045260,24.921460,ZA,Jeffreys%20Bay
994432,-26.081590,25.881240,ZA,Itsoseng
995094,-34.029030,24.769120,ZA,Humansdorp
995202,-29.477950,30.230570,ZA,Howick
995573,-27.832730,25.908330,ZA,Hoopstad
996918,-27.976540,27.024230,ZA,Hennenman
996930,-26.158810,29.715280,ZA,Hendrina
997140,-27.281150,27.970900,ZA,Heilbron
997151,-26.504760,28.359210,ZA,Heidelberg
997678,-25.728700,27.870000,ZA,Hartbeespoort
997718,-26.765660,26.420240,ZA,Hartbeesfontein
997751,-28.272760,29.129460,ZA,Harrismith
998082,-25.408920,28.287000,ZA,Hammanskraal
999602,-34.043680,22.225740,ZA,Groot-Brakrivier
1000006,-29.064150,30.592790,ZA,Greytown
1000501,-33.304220,26.532760,ZA,Grahamstown
1000543,-32.252150,24.530750,ZA,Graaff%20Reinet
1000937,-32.944330,28.014960,ZA,Gonubie
1001736,-28.178270,30.147020,ZA,Glencoe
1001860,-23.302460,30.718680,ZA,Giyani
1002108,-26.234810,28.176650,ZA,Germiston
1002145,-33.963000,22.461730,ZA,George
1002851,-25.616920,27.994710,ZA,Ga-Rankuwa
1003763,-27.278880,28.496960,ZA,Frankfort
1003843,-28.619610,28.209660,ZA,Fouriesburg
1003953,-32.774770,26.633760,ZA,Fort%20Beaufort
1004109,-26.488620,27.493870,ZA,Fochville
1004303,-28.872000,27.875060,ZA,Ficksburg
1004866,-26.533330,27.850000,ZA,Evaton
1004962,-29.012690,29.866190,ZA,Estcourt
1005029,-28.870970,31.899610,ZA,eSikhaleni
1005040,-28.886490,31.469900,ZA,Eshowe
1005125,-26.533330,29.983330,ZA,Ermelo
1005544,-28.761970,31.893290,ZA,Empangeni
1005646,-26.533330,29.066670,ZA,eMbalenhle
1005781,-31.333060,27.850000,ZA,Khowa
1006834,-26.140950,28.152470,ZA,Edenvale
1006984,-33.015290,27.911620,ZA,East%20London
1007061,-33.575650,22.443910,ZA,Dysselsdorp
1007140,-24.794560,31.102770,ZA,Dwarsloop
1007311,-29.857900,31.029200,ZA,Durban
1007400,-28.166780,30.233710,ZA,Dundee
1007514,-23.693390,30.140020,ZA,Duiwelskloof
1008064,-25.697760,31.564000,ZA,Driekoppies
1008261,-26.965010,30.435710,ZA,Driefontein
1009863,-32.834830,27.217420,ZA,Dimbaza
1010962,-26.890800,28.097070,ZA,Deneysville
1011031,-26.146600,28.683220,ZA,Delmas
1011632,-30.649660,24.012300,ZA,De%20Aar
1012413,-25.670880,28.523640,ZA,Cullinan
1012600,-32.164220,25.619180,ZA,Cradock
1013067,-26.331720,26.320650,ZA,Coligny
1013199,-30.298310,29.937720,ZA,Clydesdale
1013266,-28.915880,27.569570,ZA,Hlohlolwane
1013550,-27.914020,25.161110,ZA,Christiana
1014012,-26.069270,30.114890,ZA,Carolina
1014073,-26.360940,27.397670,ZA,Carletonville
1014306,-24.983170,31.234850,ZA,Calcutta
1014322,-31.523560,27.695200,ZA,Cala
1014489,-32.330830,28.149810,ZA,Butterworth
1014653,-30.997660,26.328620,ZA,Burgersdorp
1014747,-28.287560,26.149960,ZA,Bultfontein
1015504,-25.810150,28.742480,ZA,Bronkhorstspruit
1015621,-25.634730,27.780220,ZA,Brits
1015694,-26.301760,29.986960,ZA,Breyten
1015776,-34.532150,20.040310,ZA,Bredasdorp
1015969,-28.700250,26.458100,ZA,Winnie%20Mandela
1016181,-26.236560,28.369380,ZA,Brakpan
1016670,-29.267370,26.725950,ZA,Botshabelo
1016698,-27.388700,26.617010,ZA,Bothaville
1017780,-26.211970,28.259580,ZA,Boksburg
1018673,-27.646850,25.606970,ZA,Bloemhof
1018725,-29.121070,26.214000,ZA,Bloemfontein
1019330,-32.847210,27.442180,ZA,Bhisho
1019704,-28.230780,28.307070,ZA,Bethlehem
1019760,-26.457940,29.465530,ZA,Bethal
1020098,-26.188480,28.320780,ZA,Benoni
1020340,-25.689910,30.035040,ZA,Belfast
1020641,-32.356710,22.582950,ZA,Beaufort%20West
1021086,-25.788420,31.053190,ZA,Barberton
1021360,-29.538970,31.214390,ZA,Ballitoville
1021396,-26.663310,28.590160,ZA,Balfour
1022145,-33.831360,20.055950,ZA,Ashton
1022982,-24.818110,27.296590,ZA,Amandelbult
1023287,-27.754310,26.643820,ZA,Allanridge
1023309,-30.693660,26.711410,ZA,Aliwal%20North
1023332,-32.787490,26.834400,ZA,Alice
1023366,-24.959110,31.170250,ZA,Hlanganani
1023374,-26.105280,28.098840,ZA,Alexandra
1023441,-26.267860,28.122250,ZA,Alberton
1023713,-24.587800,31.094670,ZA,Acornhoek
1024552,-25.051940,33.644170,MZ,Xai-Xai
1024680,-18.675560,34.072780,MZ,Gorongosa
1024683,-22.000000,35.316670,MZ,Vilankulo
1024685,-16.115280,33.729440,MZ,Moatize
1024687,-19.269170,34.212780,MZ,Nhamatanda
1024692,-17.820280,35.344170,MZ,Caia
1024694,-16.837500,36.985560,MZ,Mocuba
1024696,-19.609440,34.743060,MZ,Dondo
1024697,-18.581110,36.458610,MZ,Chinde
1024699,-11.351720,40.351580,MZ,Mocimboa%20da%20Praia
1024701,-25.026940,33.098890,MZ,Macia
1024703,-17.311970,37.507840,MZ,Maganja
1025104,-14.722780,34.360830,MZ,Ulongue
1026014,-16.156390,33.586670,MZ,Tete
1026755,-15.595830,32.764720,MZ,Songo
1028079,-25.442780,31.995280,MZ,Ressano%20Garcia
1028434,-17.878610,36.888330,MZ,Quelimane
1028918,-12.973950,40.517750,MZ,Pemba
1028970,-17.264170,38.135000,MZ,Pebane
1033356,-15.116460,39.266600,MZ,Nampula
1033797,-14.920560,39.983610,MZ,Namialo
1033827,-15.720280,39.342500,MZ,Nametil
1034311,-17.491940,37.028890,MZ,Namacurra
1035025,-14.562570,40.685380,MZ,Nacala
1035471,-15.456940,38.677220,MZ,Murrupula
1036263,-11.662780,39.550560,MZ,Mueda
1037021,-14.967780,40.663890,MZ,Mossuril
1037044,-17.326940,35.584170,MZ,Morrumbala
1037125,-13.125560,38.999720,MZ,Montepuez
1037180,-14.916940,40.302220,MZ,Monapo
1037370,-11.316670,40.350000,MZ,Mocimboa
1037390,-15.034660,40.734470,MZ,Mozambique
1037721,-16.098610,35.770000,MZ,Milange
1037792,-16.733330,39.233330,MZ,Micolene
1039536,-23.859720,35.347220,MZ,Maxixe
1039854,-25.962220,32.458890,MZ,Matola
1040201,-23.329170,35.381390,MZ,Massinga
1040397,-18.290830,35.945280,MZ,Marromeu
1040652,-25.965530,32.583220,MZ,Maputo
1040950,-18.934440,32.875560,MZ,Manica
1040989,-25.402220,32.807220,MZ,Manhica
1041190,-14.352500,35.650560,MZ,Mandimba
1042456,-12.246670,40.120830,MZ,Macomia
1043893,-13.312780,35.240560,MZ,Lichinga
1045114,-23.865000,35.383330,MZ,Inhambane
1045512,-15.466940,36.977780,MZ,Gurue
1045826,-19.088330,33.648610,MZ,Gondola
1047660,-14.803060,36.537220,MZ,Cuamba
1048364,-24.533330,32.983330,MZ,Chokwe
1048468,-13.382500,39.781670,MZ,Chiure
1049261,-19.116390,33.483330,MZ,Chimoio
1049861,-24.686670,33.530560,MZ,Chibuto
1050871,-18.057500,33.173610,MZ,Catandica
1052191,-26.042360,32.330270,MZ,Boane
1052373,-19.843610,34.838890,MZ,Beira
1052944,-16.232500,39.908610,MZ,Angoche
1053143,-15.635560,37.688330,MZ,Alto%20Molocue
1053384,-18.149200,49.402340,MG,Toamasina
1053507,-22.816670,47.283330,MG,Vondrozo
1053765,-22.350000,47.833330,MG,Vohipeno
1053778,-23.550000,47.500000,MG,Vohipaho
1054035,-17.350000,49.033330,MG,Vohibinany
1054192,-17.466670,49.200000,MG,Vavatenina
1054257,-19.330180,48.977910,MG,Vatomandry
1054329,-23.350000,47.600000,MG,Vangaindrano
1054463,-18.769690,46.046530,MG,Tsiroanomandidy
1054500,-25.300000,45.483330,MG,Tsiombe
1055059,-16.797060,47.651650,MG,Tsaratanana
1055429,-23.350000,43.666670,MG,Toliara
1055433,-25.032490,46.983290,MG,Tolanaro
1056151,-19.166670,46.733330,MG,Soavinandriana
1056381,-19.900000,47.233330,MG,Soanindrariny
1056386,-16.916670,49.583330,MG,Soanierana%20Ivongo
1056487,-16.100000,45.316670,MG,Soalala
1056531,-16.666670,46.100000,MG,Sitampiky
1056899,-14.266670,50.166670,MG,Sambava
1057095,-22.900000,44.533330,MG,Sakaraha
1057277,-20.600000,48.333330,MG,Sahavato
1057688,-18.633330,47.700000,MG,Sadabe
1057996,-15.550000,47.666670,MG,Boriziny
1058080,-20.583330,48.533330,MG,Nosy%20Varika
1058381,-20.288690,44.317820,MG,Morondava
1058390,-21.744990,43.360550,MG,Morombe
1058532,-18.949480,48.230070,MG,Moramanga
1059051,-19.529050,45.455590,MG,Miandrivazo
1059059,-19.433330,46.750000,MG,Miandrarivo
1059507,-16.110640,46.643830,MG,Marovoay
1059949,-14.216670,48.083330,MG,Maromandia
1060007,-20.050000,48.116670,MG,Marolambo
1060283,-15.435270,49.737940,MG,Maroantsetra
1060673,-18.916670,47.800000,MG,Manjakandriana
1061335,-21.230340,48.341730,MG,Mananjary
1061412,-16.168640,49.766220,MG,Mananara
1061605,-22.148620,48.010550,MG,Manakara
1061700,-16.092000,47.647000,MG,Mampikony
1061912,-18.063540,44.029510,MG,Maintirano
1062553,-19.900000,48.800000,MG,Mahanoro
1062663,-15.716670,46.316670,MG,Mahajanga
1062842,-16.950000,46.833330,MG,Maevatanana
1063782,-24.916670,45.516670,MG,Jafaro
1063835,-22.483330,46.883330,MG,Ivohibe
1063858,-18.800000,47.483330,MG,Ivato
1063930,-24.683330,43.950000,MG,Itampolo
1064121,-18.983330,47.316670,MG,Imerintsiatosika
1064131,-17.433330,48.583330,MG,Imerimandroso
1064234,-21.883330,47.433330,MG,Ikongo
1064258,-21.150000,46.583330,MG,Ikalamavony
1064275,-22.402930,46.125760,MG,Ihosy
1064311,-13.350000,50.000000,MG,Iharana
1064366,-21.300000,47.633330,MG,Ifanadiana
1064890,-21.452670,47.085690,MG,Fianarantsoa
1064978,-18.433330,46.566670,MG,Fenoarivo%20Be
1064980,-17.380950,49.408260,MG,Fenoarivo%20Atsinanana
1065140,-19.400000,46.950000,MG,Faratsiho
1065158,-22.822230,47.826150,MG,Farafangana
1065222,-20.233330,47.383330,MG,Fandriana
1065531,-18.116670,48.533330,MG,Didy
1066248,-23.266670,46.083330,MG,Betroka
1066310,-23.720650,44.380690,MG,Betioky
1066514,-19.833330,46.850000,MG,Betafo
1066831,-21.666670,45.166670,MG,Beroroha
1067531,-19.697870,44.545870,MG,Belo%20sur%20Tsiribihina
1067565,-25.166670,45.050000,MG,Beloha
1067982,-24.216670,45.316670,MG,Bekily
1068387,-15.256700,48.542490,MG,Befandriana
1068670,-14.543290,48.749810,MG,Bealanana
1068865,-19.016670,47.183330,MG,Arivonimamo
1068955,-13.083330,48.850000,MG,Antsohimbondrona
1068971,-14.879590,47.987510,MG,Antsohihy
1069129,-12.317320,49.291880,MG,Antsiranana
1069166,-19.865860,47.033330,MG,Antsirabe
1069579,-18.666670,44.616670,MG,Antsalova
1070661,-19.650000,47.316670,MG,Antanifotsy
1070940,-18.913680,47.536130,MG,Antananarivo
1071296,-14.900330,50.278760,MG,Antalaha
1072711,-18.700000,47.783330,MG,Ankazondandy
1072849,-18.316670,47.116670,MG,Ankazobe
1072879,-22.283330,44.516670,MG,Ankazoabo
1073482,-18.400000,47.866670,MG,Anjozorobe
1076105,-13.397180,48.266630,MG,Hell-Ville
1076194,-17.010090,48.573130,MG,Andilamena
1076454,-14.650000,49.650000,MG,Andapa
1078171,-18.816670,49.066670,MG,Ampasimanolotra
1078446,-17.587600,48.223910,MG,Amparafaravola
1078553,-24.693700,44.745810,MG,Ampanihy
1078966,-14.750000,50.216670,MG,Ampahana
1079048,-25.178380,46.087220,MG,Ambovombe
1079088,-20.530340,47.243440,MG,Ambositra
1079777,-18.700000,47.683330,MG,Ambohitrolomahitsy
1080522,-18.818000,47.433820,MG,Ambohidratrimo
1081199,-17.266670,49.166670,MG,Ambodimanga%20II
1081530,-16.983330,49.850000,MG,Ambodifotatra
1081790,-25.033330,46.383330,MG,Amboasary
1081863,-22.000000,47.850000,MG,Amboanjo
1082243,-13.200000,49.050000,MG,Ambilobe
1082639,-17.833330,48.416670,MG,Ambatondrazaka
1082992,-19.383330,47.416670,MG,Ambatolampy
1083239,-20.552840,46.803650,MG,Ambatofinandrahana
1083257,-16.466670,46.716670,MG,Ambato%20Boeny
1083676,-13.500000,48.866670,MG,Ambarakaraka
1083724,-13.669000,48.453000,MG,Ambanja
1083968,-21.833330,46.933330,MG,Ambalavao
1084740,-18.966670,47.733330,MG,Alarobia
1085510,-17.890000,31.147500,ZW,Epworth
1088155,-14.870560,37.004440,MZ,Mutuali
1090225,-12.733610,45.204170,YT,Koungou
1090239,-12.771210,45.224190,YT,Kaoueni
1090242,-12.786360,45.217320,YT,Mtsapere
1090275,-12.776980,45.282340,YT,Labattoir
1091197,-15.025000,38.042500,MZ,Iapala
1095961,-18.986040,32.735530,MZ,Machipanda
1105726,-25.668000,28.730000,ZA,Ekangala
1105728,-25.346040,28.834310,ZA,Somaroboro
1105776,-25.976000,28.118000,ZA,Midrand
1105777,-25.858910,28.185770,ZA,Centurion
1106213,-24.566940,25.874170,BW,Mmopone
1106542,-18.012740,31.075550,ZW,Chitungwiza
1106616,-20.119440,57.491390,MU,Baie%20du%20Tombeau
1106809,-20.138590,57.530130,MU,Le%20Hochet
1106835,-29.522040,28.608400,LS,Thaba-Tseka
1106880,33.434100,73.362760,PK,Sharifabad
1108161,24.394400,67.992980,PK,Chuhar%20Jamali
1113217,31.030600,61.494900,IR,Zabol
1117652,7.884810,98.400080,TH,Ban%20Talat%20Yai
1117656,7.884890,98.385570,TH,Ban%20Talat%20Nua
1117823,12.270810,99.872030,TH,Sam%20Roi%20Yot
1120985,30.959620,61.860370,AF,Zaranj
1121381,34.735250,66.973790,AF,Bazar-e%20Yakawlang
1123004,36.736050,69.534510,AF,Taloqan
1125155,33.302940,62.147400,AF,Shindand
1125444,36.667570,65.752900,AF,Shibirghan
1125896,34.107370,64.305200,AF,Shahrak
1127110,36.215440,65.932490,AF,Sar-e%20Pul
1127628,35.849720,66.436940,AF,Sang-e%20Charak
1127768,36.264680,68.015510,AF,Aibak
1128265,37.126040,69.830450,AF,Rustaq
1129516,37.418530,66.043580,AF,Qarqin
1129648,37.219590,68.780200,AF,Qarawul
1130490,35.944580,68.715120,AF,Pul-e%20Khumri
1131316,34.587870,68.950910,AF,Paghman
1131833,33.721780,66.130230,AF,Nili
1132495,36.064900,69.133430,AF,Nahrin
1133453,35.921390,64.783610,AF,Maymana
1133574,34.671390,70.209440,AF,Mehtar%20Lam
1133616,36.709040,67.110870,AF,Mazar-e%20Sharif
1134720,31.593820,64.371610,AF,Lashkar%20Gah
1135158,33.295650,61.952210,AF,Kushk
1135689,36.728950,68.857000,AF,Kunduz
1136469,33.339510,69.920410,AF,Khost
1136575,36.697360,67.698260,AF,Khulm
1136863,31.529190,62.790550,AF,Khash
1137079,30.548800,63.788800,AF,Khan%20Neshin
1137168,36.683040,69.112790,AF,Khanabad
1137807,34.481080,62.586300,AF,Karukh
1138336,31.613320,65.710130,AF,Kandahar
1138958,34.528130,69.172330,AF,Kabul
1139085,36.864770,70.834210,AF,Jurm
1139715,34.426470,70.451530,AF,Jalalabad
1139807,35.118330,69.237780,AF,Jabal%20os%20Saraj
1140026,34.348170,62.199670,AF,Herat
1141089,35.730620,63.782640,AF,Ghormach
1141269,33.553910,68.420960,AF,Ghazni
1141540,31.820890,64.570050,AF,Gereshk
1141857,33.597440,69.225920,AF,Gardez
1142170,37.116640,70.580020,AF,Fayzabad
1142264,32.374510,62.116380,AF,Farah
1142330,34.832680,69.077560,AF,Istalif
1142404,34.666670,61.066670,AF,Eslam%20Qaleh
1145352,35.013610,69.171390,AF,Charikar
1147066,33.967440,68.949200,AF,Baraki%20Barak
1147242,34.821560,67.827340,AF,Bamyan
1147290,36.756350,66.897200,AF,Balkh
1147489,37.002540,70.906640,AF,Baharak
1147540,36.130680,68.708290,AF,Baghlan
1148106,37.085710,69.479580,AF,Art%20Khwajah
1148205,35.033330,71.358090,AF,Asmar
1148311,34.873110,71.146970,AF,Asadabad
1148658,36.952930,65.123760,AF,Andkhoy
1149698,13.111890,99.944670,TH,Phetchaburi
1150007,7.556330,99.611410,TH,Trang
1150085,8.164530,99.680390,TH,Thung%20Song
1150154,17.612890,99.216120,TH,Thoen
1150210,15.460630,99.891660,TH,Thap%20Than
1150246,13.961180,99.641220,TH,Tha%20Muang
1150275,13.900000,99.766670,TH,Tha%20Maka
1150452,8.870500,98.343830,TH,Takua%20Pa
1150490,16.869680,99.128980,TH,Tak
1150515,9.140110,99.333110,TH,Surat%20Thani
1150533,17.007780,99.823000,TH,Sukhothai
1150624,17.516920,99.759780,TH,Si%20Satchanalai
1150681,17.315970,99.831860,TH,Sawankhalok
1150728,18.628280,98.895720,TH,San%20Pa%20Tong
1150732,18.744860,99.119530,TH,San%20Kamphaeng
1150921,8.179110,99.854250,TH,Ron%20Phibun
1150954,13.536710,99.817120,TH,Ratchaburi
1150965,9.965830,98.634760,TH,Ranong
1151063,12.384870,99.901570,TH,Pran%20Buri
1151074,11.820980,99.784100,TH,Prachuap%20Khiri%20Khan
1151211,9.110720,99.232080,TH,Tha%20Kham
1151254,7.890590,98.398100,TH,Phuket
1151340,13.692340,99.849690,TH,Photharam
1151426,19.192030,99.878830,TH,Phayao
1151528,18.526170,98.939360,TH,Pa%20Sang
1151933,8.433330,99.966670,TH,Nakhon%20Si%20Thammarat
1152188,16.716670,98.566670,TH,Mae%20Sot
1152194,20.433530,99.876170,TH,Mae%20Sai
1152202,16.984030,98.516650,TH,Mae%20Ramat
1152227,20.146750,99.852560,TH,Mae%20Chan
1152377,15.751000,99.789250,TH,Lat%20Yao
1152432,9.945610,99.078470,TH,Lang%20Suan
1152468,18.580540,99.007450,TH,Lamphun
1152473,18.292320,99.492770,TH,Lampang
1152562,12.082830,99.854310,TH,Kui%20Buri
1152633,8.072570,98.910520,TH,Krabi
1152919,13.240250,99.824280,TH,Khao%20Yoi
1152953,16.061700,99.860580,TH,Khanu%20Woralaksaburi
1153035,7.917790,98.333220,TH,Kathu
1153081,14.004120,99.548320,TH,Kanchanaburi
1153090,16.483440,99.521530,TH,Kamphaeng%20Phet
1153241,7.789370,99.634690,TH,Huai%20Yot
1153269,12.570650,99.958760,TH,Hua%20Hin
1153386,18.687030,98.919390,TH,Hang%20Dong
1153464,19.162420,99.993420,TH,Dok%20Kham%20Tai
1153513,13.518250,99.954690,TH,Damnoen%20Saduak
1153557,10.495700,99.179710,TH,Chumphon
1153646,13.620000,99.591690,TH,Chom%20Bueng
1153669,19.908580,99.832500,TH,Chiang%20Rai
1153671,18.790380,98.984680,TH,Chiang%20Mai
1153807,12.800000,99.966670,TH,Cha-am
1153850,14.325170,99.514670,TH,Bo%20Phloi
1154677,17.043250,99.081280,TH,Ban%20Tak
1154689,9.535670,99.935670,TH,Ko%20Samui
1154770,7.887470,98.425750,TH,Ban%20Ko%20Sire
1155139,13.816290,99.877390,TH,Ban%20Pong
1156046,8.800360,99.363720,TH,Ban%20Na%20San
1156257,17.017170,99.732830,TH,Ban%20Na
1157266,7.955080,98.283220,TH,Ban%20Kamala
1157290,13.710610,99.896170,TH,Ban%20I%20Chang
1157662,11.212590,99.511670,TH,Bang%20Saphan
1157683,13.691570,99.929820,TH,Bang%20Phae
1159301,29.496300,60.862900,IR,Zahedan
1159362,35.244000,60.622500,IR,Torbat-e%20Jam
1159384,34.740000,60.775600,IR,Taybad
1159713,27.370890,62.330960,IR,Saravan
1159716,36.544900,61.157700,IR,Sarakhs
1159877,26.248330,60.752500,IR,Qasr-e%20Qand
1159975,26.079370,61.754030,IR,Pishin
1160110,26.225800,60.214300,IR,Nikshahr
1160120,31.541850,60.036480,IR,Nehbandan
1160500,25.360400,60.399500,IR,Konarak
1160544,34.572320,60.144040,IR,Khvaf
1160571,28.221070,61.215820,IR,Khash
1160907,27.602870,62.710230,IR,Jalq
1160939,27.202450,60.684760,IR,Iranshahr
1161724,25.291900,60.643000,IR,Chabahar
1161983,33.857820,73.760430,PK,Rawalakot
1161991,27.591780,68.618480,PK,Pir%20Jo%20Goth
1162004,27.529480,68.759150,PK,Khairpur%20Mir%27s
1162105,31.340820,69.449300,PK,Zhob
1162261,34.059500,72.466900,PK,Zaida
1162275,28.812840,70.523410,PK,Zahir%20Pir
1162285,32.344640,74.899900,PK,Zafarwal
1162316,29.121220,71.744590,PK,Yazman
1162456,32.443240,74.120000,PK,Wazirabad
1162500,27.727280,64.809720,PK,Washuk
1162572,31.545140,73.828910,PK,Chak%20Five%20Hundred%20Seventy-five
1162589,27.448050,67.796540,PK,Warah
1162813,30.044500,72.355600,PK,Vihari
1162855,34.187750,71.762740,PK,Utmanzai
1162862,25.807220,66.621940,PK,Uthal
1162868,28.177230,68.043670,PK,Usta%20Muhammad
1162959,25.363290,69.741840,PK,Umarkot
1163021,28.164290,69.731140,PK,Ubauro
1163054,26.001220,63.048490,PK,Turbat
1163198,33.990470,72.286300,PK,Tordher
1163224,34.070340,72.621470,PK,Topi
1163272,30.971270,72.482750,PK,Toba%20Tek%20Singh
1163414,28.240300,68.775500,PK,Thul
1163582,24.747450,67.923530,PK,Thatta
1163595,26.942300,68.117590,PK,Tharu%20Shah
1163724,30.703580,70.650540,PK,Taunsa
1163905,32.217070,70.383150,PK,Tank
1163927,34.300900,71.652380,PK,Tangi
1163952,25.123840,68.536770,PK,Tando%20Muhammad%20Khan
1163958,25.428130,68.529230,PK,Tando%20Jam
1163964,24.789140,68.965350,PK,Tando%20Bago
1163965,25.460500,68.717450,PK,Tando%20Allahyar
1163967,25.768180,68.661960,PK,Tando%20Adam
1163968,31.033590,73.132680,PK,Tandlianwala
